access_barrier,baseline_decision,baseline_decision_score,baseline_need,baseline_outcome,case_id,implementation_cost,interpretation,service_quality,support_intensity
0.978251,monitor,0.222336,0.363955,0.319194,856,0.419307,Synthetic case generated for intervention modeling; not operational evidence.,0.592024,0.232479
0.754699,monitor,0.352031,0.765862,0.445743,857,0.441596,Synthetic case generated for intervention modeling; not operational evidence.,0.468614,0.532775
0.739541,monitor,0.25565,0.923631,0.393526,858,0.320787,Synthetic case generated for intervention modeling; not operational evidence.,0.430341,0.265796
0.819403,monitor,0.225251,0.627299,0.348491,859,0.434561,Synthetic case generated for intervention modeling; not operational evidence.,0.294803,0.365639
0.799961,monitor,0.300078,0.207536,0.373657,860,0.44434,Synthetic case generated for intervention modeling; not operational evidence.,0.385864,0.539024
0.793416,monitor,0.37891,0.386315,0.438391,861,0.405483,Synthetic case generated for intervention modeling; not operational evidence.,0.728289,0.461272
0.673356,monitor,0.269189,0.135804,0.36324,862,0.27646,Synthetic case generated for intervention modeling; not operational evidence.,0.57928,0.228844
0.667997,monitor,0.240162,0.477779,0.365544,863,0.368215,Synthetic case generated for intervention modeling; not operational evidence.,0.615375,0.07757
0.62987,monitor,0.318645,0.458197,0.417773,864,0.45612,Synthetic case generated for intervention modeling; not operational evidence.,0.506853,0.369056
0.349355,monitor,0.376341,0.240978,0.470423,865,0.408143,Synthetic case generated for intervention modeling; not operational evidence.,0.516771,0.384928
0.512672,monitor,0.404489,0.278083,0.475891,866,0.513921,Synthetic case generated for intervention modeling; not operational evidence.,0.627503,0.464418
0.602286,monitor,0.262927,0.839839,0.405681,867,0.469007,Synthetic case generated for intervention modeling; not operational evidence.,0.302535,0.320369
0.675725,monitor,0.391125,0.810863,0.483286,868,0.34431,Synthetic case generated for intervention modeling; not operational evidence.,0.615558,0.47243
0.821179,monitor,0.352928,0.971088,0.452057,869,0.341577,Synthetic case generated for intervention modeling; not operational evidence.,0.442987,0.572091
0.753938,monitor,0.387322,0.71207,0.468091,870,0.318145,Synthetic case generated for intervention modeling; not operational evidence.,0.783106,0.381815
0.510335,monitor,0.396969,0.832687,0.504504,871,0.281556,Synthetic case generated for intervention modeling; not operational evidence.,0.542261,0.450092
0.615664,monitor,0.389301,0.610153,0.475434,872,0.347557,Synthetic case generated for intervention modeling; not operational evidence.,0.566964,0.494118
0.738899,monitor,0.319722,0.847722,0.432228,873,0.185759,Synthetic case generated for intervention modeling; not operational evidence.,0.646669,0.279104
0.478922,monitor,0.445967,0.50986,0.520464,874,0.444638,Synthetic case generated for intervention modeling; not operational evidence.,0.543834,0.603535
0.775542,monitor,0.360484,0.932262,0.459159,875,0.214311,Synthetic case generated for intervention modeling; not operational evidence.,0.433985,0.578479
0.686382,monitor,0.306827,0.7364,0.421009,876,0.444288,Synthetic case generated for intervention modeling; not operational evidence.,0.471159,0.367118
0.316441,monitor,0.446525,0.290167,0.524116,877,0.321072,Synthetic case generated for intervention modeling; not operational evidence.,0.619877,0.473366
0.641146,monitor,0.428623,0.309039,0.479847,878,0.253404,Synthetic case generated for intervention modeling; not operational evidence.,0.460032,0.739202
0.259983,monitor,0.517007,0.596457,0.59466,879,0.35684,Synthetic case generated for intervention modeling; not operational evidence.,0.623414,0.6029
0.868425,monitor,0.272251,0.560035,0.36968,880,0.315753,Synthetic case generated for intervention modeling; not operational evidence.,0.325043,0.510914
0.575113,monitor,0.334198,0.728466,0.448317,881,0.320706,Synthetic case generated for intervention modeling; not operational evidence.,0.301217,0.518893
0.814759,monitor,0.238874,0.568462,0.354605,882,0.356436,Synthetic case generated for intervention modeling; not operational evidence.,0.381122,0.338214
1.0,monitor,0.10314,0.660758,0.263112,883,0.41041,Synthetic case generated for intervention modeling; not operational evidence.,0.421659,0.001631
0.660526,monitor,0.409686,0.012901,0.44976,884,0.406896,Synthetic case generated for intervention modeling; not operational evidence.,0.815585,0.44092
0.409474,monitor,0.444835,0.542077,0.529171,885,0.374225,Synthetic case generated for intervention modeling; not operational evidence.,0.625053,0.490578
0.781232,monitor,0.361203,0.923843,0.458859,886,0.466158,Synthetic case generated for intervention modeling; not operational evidence.,0.477489,0.549367
0.639969,monitor,0.34121,0.41483,0.430026,887,0.418313,Synthetic case generated for intervention modeling; not operational evidence.,0.664878,0.314879
0.667647,monitor,0.128545,0.203709,0.280933,888,0.306537,Synthetic case generated for intervention modeling; not operational evidence.,0.283613,0.048669
0.407053,monitor,0.228082,0.242377,0.368056,889,0.247459,Synthetic case generated for intervention modeling; not operational evidence.,0.482214,0.026876
0.487446,monitor,0.311112,0.145035,0.407914,890,0.214552,Synthetic case generated for intervention modeling; not operational evidence.,0.494827,0.30932
0.573217,monitor,0.229198,0.509465,0.368284,891,0.250051,Synthetic case generated for intervention modeling; not operational evidence.,0.441114,0.130278
0.541436,monitor,0.289449,0.044735,0.383185,892,0.230656,Synthetic case generated for intervention modeling; not operational evidence.,0.5563,0.239596
0.207262,monitor,0.453073,0.008762,0.522814,893,0.23257,Synthetic case generated for intervention modeling; not operational evidence.,0.71809,0.379661
0.699588,monitor,0.301264,0.435987,0.397384,894,0.407319,Synthetic case generated for intervention modeling; not operational evidence.,0.36301,0.47919
0.539634,monitor,0.129447,0.003408,0.281802,895,0.256749,Synthetic case generated for intervention modeling; not operational evidence.,0.271078,0.009535
0.462464,monitor,0.283568,0.417775,0.407702,896,0.213315,Synthetic case generated for intervention modeling; not operational evidence.,0.338058,0.314947
0.415338,monitor,0.416447,0.30946,0.494954,897,0.193888,Synthetic case generated for intervention modeling; not operational evidence.,0.553023,0.498588
0.639689,monitor,0.436919,0.57286,0.502772,898,0.428492,Synthetic case generated for intervention modeling; not operational evidence.,0.616431,0.605416
0.777139,monitor,0.107771,0.54689,0.276889,899,0.322693,Synthetic case generated for intervention modeling; not operational evidence.,0.139029,0.132317
0.777482,monitor,0.248035,0.691623,0.370875,900,0.272419,Synthetic case generated for intervention modeling; not operational evidence.,0.357372,0.349659
